split,file_name,time_processed
train,H2-MissLilly_F2_19_13A_jpg.rf.dddc42cd7b689fcfb23eb2df5657d859.jpg,7.525766611099243
train,H1-NC5285_H2_5_5A_jpg.rf.df171723856040706ddcff19666faf78.jpg,7.53977632522583
train,H1-NC5288_H2_6_1E_jpg.rf.d7eef6ed4990eaf89ecb230c032e1056.jpg,7.221792459487915
train,NC5280_jpg.rf.dfc889e09bfb44c60266dcb9478752ab.jpg,7.8716161251068115
train,H1-IndigoCrisp_E3_8_1-6D-3_jpg.rf.d861a0aff028a62289b2f32d6512c05b.jpg,7.62260627746582
train,H2-NC5277_H2_2_6F_jpg.rf.e1484d84c5c60524631f19cc3f8bd38a.jpg,6.283721208572388
train,H1-O_Neal_H2_5_4_jpg.rf.e4f03ec470f472c2b8f9f12078af874a.jpg,6.478776931762695
train,NC5316_F2_13_14_jpg.rf.e5313cfb23760be40a2df746a0c9d4bc.jpg,10.806450605392456
train,H1-NewHanover_E3_8_37-42A_jpg.rf.e1106c6e137e7f7a3469e76b9e46e5cc.jpg,6.811330556869507
train,NC5281_F2_18_8_jpg.rf.eee5332df6fd797830b0e3cba5c8c48a.jpg,6.7861549854278564
train,H1-NC5301_F2_31_3_jpg.rf.f30dad4b321a557fcdfae83576d2f8d0.jpg,5.78899884223938
train,H1-NC5279_F2_13_12C_jpg.rf.f310da69e8b5380ec3cc47bd3f4b0cf4.jpg,8.443120002746582
train,H1-Reveille_F2_23_14_jpg.rf.f75e619940f36356131c962c1e0b5429.jpg,7.929006814956665
train,H1-18-013_F2_29_3_jpg.rf.e8372156be254c081ea3a00a194d6340.jpg,6.306642055511475
train,H2-NC5288_H2_7_4E_jpg.rf.e9eb5c448530362aaa91da4270838b59.jpg,7.179882526397705
train,H2-NC5291_F2_21_4A_jpg.rf.f7122b4ba06dd53ef6e7fb4d12dddd57.jpg,7.9479289054870605
valid,H1-18-062_F2_32_4_jpg.rf.555d9ef6fb2a7dad7273df6190561a3a.jpg,6.800039291381836
valid,H1-17-007_F2_23_10_jpg.rf.3d47beb605afdc852079b9bacec50615.jpg,6.495151042938232
valid,H1-18-005_F2_27_7_jpg.rf.1483250e110cde639b5d543c2a04535e.jpg,6.2219531536102295
valid,H1-NewHanover_F2_19_10C_jpg.rf.3c0746758932e44d8be681fe26fb2677.jpg,7.004371404647827
valid,18-075_F2_30_8_jpg.rf.74f759cb88a6cf523a91ef92df03fee4.jpg,5.541783332824707
valid,H1-18-034_F2_34_4_jpg.rf.4b277ebaf0f88e72c32fc0b68195fad2.jpg,6.071567535400391
valid,H1-Krewer_F2_21_11_jpg.rf.4486899b80185acefd18dc42952301cf.jpg,6.309097051620483
valid,H1-18-082_F2_30_13_jpg.rf.116408622edcde5f43eae703a6f35c16.jpg,6.530825853347778
valid,H2-NewHanover_E3_8_7F_jpg.rf.16c744aa6ace0ea43e90d8f699c7b947.jpg,7.668303728103638
valid,MS15894-_F2_22_3_jpg.rf.2d65815292b5d16b9e34392e72592b32.jpg,7.006222248077393
valid,H1-18-055_F2_30_10_jpg.rf.7d7c37e38aabb95b3ae7e46fd345f8b2.jpg,6.335662126541138
valid,18-066_F2_27_16_jpg.rf.624b747006572c2227b0cff5773c7907.jpg,5.538670778274536
valid,H2-NC5280_F2_16_12A_jpg.rf.1a3ce45a5fe357414e13217cd2f7f47c.jpg,7.59941554069519
valid,H1-17-005_F2_24_5_jpg.rf.1fa561f08061dc2e8f325eb3e9be7de3.jpg,6.7133049964904785
valid,H2-Star_E3_7_7D_jpg.rf.6c2a62abab8326ccdb4e10be2d45df56.jpg,7.932089567184448
valid,NC5274_jpg.rf.569f936304579923e4ada26eb0f4fba5.jpg,7.72568678855896
valid,NCV-21-2_F2_26_2_jpg.rf.89de5e49c037f6ea5c5ea112d92ffa75.jpg,8.849864721298218
valid,H1-NC5301_F2_34_6_jpg.rf.816ff91671b1f8de86d5ce541698c900.jpg,5.713909149169922
valid,H1-Legacy_H2_3_6G_jpg.rf.a75d9cb9fcd9ce6b411f961484733330.jpg,8.474096536636353
valid,H1-17-006_F2_24_4_jpg.rf.908bb4245bb56ae282114ddb6eb33f96.jpg,6.805123567581177
valid,H2-O_Neal_E3_7_8D_jpg.rf.8dd3e7bdfc5776e5e668bf3cbeb644b0.jpg,7.647603988647461
valid,H2-Rebel_E3_7_6E_jpg.rf.9ff7bb41c685067a6eb740a0be9f7190.jpg,7.022334814071655
valid,H1-13-040_F2_23_8_jpg.rf.b3d31880c8c8225753a6a81356fbd4bc.jpg,6.5088865756988525
valid,H2-NC5280_H2_6_3E_jpg.rf.beabf5ad82c43915615dcfb8c70c8555.jpg,6.615734100341797
valid,H2-NC5275_H2_5_3G_jpg.rf.c71188568499f1174e375071ea69a77c.jpg,7.020114898681641
valid,H2-17-003_F2_23_13_jpg.rf.b421fc512e27069c877ce2b5821a5493.jpg,6.9341185092926025
valid,H2-NC5316_F2_16_2C_jpg.rf.c7022775bf2db6853aedcf9ace331862.jpg,8.81062650680542
valid,H1-Rebel_E3_7_31-36F_jpg.rf.ef8098b04c8905fea129b08264025b2a.jpg,7.050562381744385
valid,H1-18-061_F2_30_4_jpg.rf.e4e845595c6935f6750c8c9e60c35441.jpg,7.313796043395996
valid,NCV-10-2_F2_25_18_jpg.rf.df49e4609f23b989a8898c03dd673571.jpg,7.98589301109314
valid,H2-FI0249_F2_22_10B_jpg.rf.91cd8a5168cb47892def47bd897db396.jpg,8.068744659423828
valid,H1-Gupton_F2_19_8A_jpg.rf.f7aea84e562bb5ebf4e31e3f709959a4.jpg,9.238613605499268
valid,H1-18-054_F2_30_11_jpg.rf.f870450e55f1650be9167583c6610f61.jpg,6.971872091293335
